QUEST_JOBSTEP_20150317_002198	Colleted все яд образцы необходимых. Взять его в лесничество, Мастер.
QUEST_JOBSTEP_20150317_002199	Победить летучих мышей и получить % - ы
QUEST_JOBSTEP_20150323_002200	Кожа Glizardon а клык из Galok в Тенета Церкви В1.{nl}и черного порошков Egnome от 2Ф. Пожалуйста, принесите их мне.
QUEST_JOBSTEP_20150323_002201	Psychokino. Я гарантирую, что это действительно хорошее поле.{nl}но, если вы могли бы помочь моему расследованию
QUEST_JOBSTEP_20150323_002202	Пожалуйста, соберите цветок спирта из Doyors Вежа в овраг.{nl}они легко ломаются, поэтому будет сложно получить достойные экземпляры.
QUEST_JOBSTEP_20150323_002203	Хорошо. Цветок алкоголя является неизменным.{nl}Вы узнаете от меня, как это здорово.
QUEST_JOBSTEP_20150323_002204	Хорошо. Перед тестом, мне нужны некоторые ингредиенты.{nl}пожалуйста, приведите мне причину лещины обыкновенной (corylus и кровь Galok в Тенета Церкви 1-ый этаж.
QUEST_JOBSTEP_20150323_002205	Я начну тест. {nl}существует разрыв двух мерного мира в Тенета Церкви 1-ый этаж.{nl}
QUEST_JOBSTEP_20150323_002206	Not yet?{nl}Move to Tenet Church 1F and go straight to the marked place on the map.
QUEST_JOBSTEP_20150323_002207	Ссоры шутер мастера должны обладать следующей книги.{nl}он искал жесткой кожи из Glizardon раньше, поэтому, возможно, вы можете попробовать общении с ним с этим.
QUEST_JOBSTEP_20150323_002208	Жесткая кожа Glizardon от охотника Мастер еще не приехал??
QUEST_JOBSTEP_20150323_002209	В Glizardons являются Тенета Церкви В1. Ссоры стрелок Мастер находится в Клайпеде.{nl}другой человек может пойти сначала за это, поэтому, пожалуйста, поторопитесь.
QUEST_JOBSTEP_20150323_002210	Ах, вы пришли в нужный момент.{nl}если вы можете получить меня жесткая кожа Glizardon от ссоры стрелок Мастер, я сделаю копию следующей книги.
QUEST_JOBSTEP_20150323_002211	Жесткая кожа Glizardon от лучника Мастер еще не приехал??
QUEST_JOBSTEP_20150323_002212	В Glizardons можно увидеть в Тенета Церкви В1.{nl}взять кожаный прочь от него и взять его на ссоры стрелок Мастер в Клайпеде.
QUEST_JOBSTEP_20150323_002213	Вы пришли в нужный момент. {nl}если ссора стрелок Мастер мог получить меня жесткая кожа Glizardon, я сделаю вам копию следующей книги.
QUEST_JOBSTEP_20150323_002214	Didn't the Ranger Master tell you anything?{nl}I requested the tough leather of Glizardon from him.
QUEST_JOBSTEP_20150323_002215	В Glizardons в Тенета Церкви В1. Ссоры стрелок Мастер находится в Клайпеде.{nl}Вы должны поторопиться, пока кто-то берет книгу впервые...
QUEST_JOBSTEP_20150323_002216	Пожалуйста, поддержите нас с 5 дерево шкуры в качестве компенсации за нашу помощь.{nl}Tipios на Вежи овраг будет достаточно.
QUEST_JOBSTEP_20150323_002217	Peltastas раз получил помощь от горца Мастер перед.{nl}если вы хотите быть членом Peltastas, вы должны начать с обязанностью возместить за помощь.
QUEST_JOBSTEP_20150323_002218	The Peltasta Master sent these? That's very thankful.{nl}Tell him that I will use them usefully.
QUEST_JOBSTEP_20150323_002219	Приятно слышать, что Горец Мастер понравилось.{nl}как я и обещал вам, я дам вам извлечь уроки из Peltasta.
QUEST_JOBSTEP_20150323_002220	Я слышал, что Горец Мастер ищет носок ногти Beetow.{nl}я думаю, что этот долг будет адекватным для вас.
QUEST_JOBSTEP_20150323_002221	Зайти в Тенета сад и поставить этот горшок на землю.{nl}, если вы победите монстров после этого энергии будет аккумулироваться в банке.
QUEST_JOBSTEP_20150323_002222	В таком случае, бороться против Beetow Вежа в овраг.{nl}Вы поймете что-то из него.
QUEST_JOBSTEP_20150323_002223	Во-первых, пожалуйста, принесите Glizardon кость из 1-го подвала и Galok волосы на 1-ом этаже Тенета Церкви.{nl}и принесите мне осколки Egnome со 2-й пол. Хорошо, тогда я рассчитываю на вас.
QUEST_JOBSTEP_20150323_002224	Реальность меняется так, как я хочу. И это становится возможным лишь силой мысли!{nl}, который называется супер природную силу.{nl}объем власти зависит от того, как один верит в его силу...{nl}
QUEST_JOBSTEP_20150323_002225	Okay, so you want to be a Psychokino?{nl}If you could help my work a bit, I will help you find your hidden abilities.
